488,185,20.900043
493,187,21.000044
496,188,21.100044
492,187,21.200045
492,187,21.300045
484,184,21.400045
493,187,21.500046
488,185,21.600046
488,185,21.700047
480,183,21.800047
484,184,21.900047
492,187,22.000048
484,184,22.100048
477,182,22.200048
501,189,22.300049
484,184,22.400049
473,180,22.500050
477,182,22.600050
485,184,22.700050
481,183,22.800051
488,185,22.900051
485,184,23.000051
485,184,23.100052
477,182,23.200052
485,184,23.300053
480,183,23.400053
481,183,23.500053
484,184,23.600054
473,180,23.700054
473,180,23.800055
477,182,23.900055
477,182,24.000055
480,183,24.100056
481,183,24.200056
469,179,24.300056
476,181,24.400057
476,181,24.500057
472,180,24.600058
472,180,24.700058
469,179,24.800058
473,180,24.900059
469,179,25.000059
472,180,25.100060
468,179,25.200060
464,178,25.300060
476,181,25.400061
465,178,25.500061
477,182,25.600061
468,179,25.700062
469,179,25.800062
468,179,25.900063
468,179,26.000063
464,178,26.100063
453,174,26.200064
465,178,26.300064
457,175,26.400064
457,175,26.500065
456,175,26.600065
465,178,26.700066
468,179,26.800066
465,178,26.900066
464,178,27.000067
465,178,27.100067
460,176,27.200068
468,179,27.300068
456,175,27.400068
445,171,27.500069
449,173,27.600069
452,174,27.700069
456,175,27.800070
445,171,27.900070
444,171,28.000071
444,171,28.100071
444,171,28.200071
449,173,28.300072
441,170,28.400072
445,171,28.500072
440,170,28.600073
444,171,28.700073
445,171,28.800074
449,173,28.900074
457,175,29.000074
452,174,29.100075
469,179,29.200075
457,175,29.300076
456,175,29.400076
452,174,29.500076
449,173,29.600077
449,173,29.700077
468,179,29.800077
468,179,29.900078
461,177,30.000078
449,173,30.100079
452,174,30.200079
445,171,30.300079
448,172,30.400080
441,170,30.500080
445,171,30.600080
449,173,30.700081
449,173,30.800081
436,168,30.900082
452,174,31.000082
448,172,31.100082
448,172,31.200083
449,173,31.300083
444,171,31.400084
448,172,31.500084
449,173,31.600084
456,175,31.700085
456,175,31.800085
453,174,31.900085
456,175,32.000084
444,171,32.100082
453,174,32.200081
445,171,32.300079
448,172,32.400078
452,174,32.500076
445,171,32.600075
452,174,32.700073
445,171,32.800072
453,174,32.900070
452,174,33.000069
449,173,33.100067
452,174,33.200066
449,173,33.300064
448,172,33.400063
448,172,33.500061
445,171,33.600060
444,171,33.700058
449,173,33.800056
452,174,33.900055
445,171,34.000053
452,174,34.100052
445,171,34.200050
453,174,34.300049
453,174,34.400047
441,170,34.500046
444,171,34.600044
452,174,34.700043
460,176,34.800041
457,175,34.900040
460,176,35.000038
464,178,35.100037
464,178,35.200035
460,176,35.300034
469,179,35.400032
456,175,35.500031
457,175,35.600029
464,178,35.700027
457,175,35.800026
449,173,35.900024
452,174,36.000023
456,175,36.100021
464,178,36.200020
464,178,36.300018
452,174,36.400017
445,171,36.500015
456,175,36.600014
460,176,36.700012
449,173,36.800011
461,177,36.900009
457,175,37.000008
460,176,37.100006
452,174,37.200005
460,176,37.300003
452,174,37.400002
457,175,37.500000
449,173,37.599998
464,178,37.699997
448,172,37.799995
433,168,37.899994
440,170,37.999992
429,166,38.099991
460,176,38.199989
441,170,38.299988
444,171,38.399986
437,169,38.499985
437,169,38.599983
444,171,38.699982
429,166,38.799980
432,167,38.899979
433,168,38.999977
448,172,39.099976
433,168,39.199974
444,171,39.299973
437,169,39.399971
452,174,39.499969
437,169,39.599968
436,168,39.699966
401,157,39.799965
429,166,39.899963
429,166,39.999962
429,166,40.099960
437,169,40.199959
437,169,40.299957
441,170,40.399956
437,169,40.499954
433,168,40.599953
444,171,40.699951
433,168,40.799950
437,169,40.899948
433,168,40.999947
425,165,41.099945
445,171,41.199944
433,168,41.299942
436,168,41.399940
429,166,41.499939
429,166,41.599937
440,170,41.699936
441,170,41.799934
440,170,41.899933
432,167,41.999931
429,166,42.099930
429,166,42.199928
432,167,42.299927
429,166,42.399925
428,166,42.499924
425,165,42.599922
421,164,42.699921
428,166,42.799919
429,166,42.899918
429,166,42.999916
429,166,43.099915
464,178,43.199913
468,179,43.299911
468,179,43.399910
468,179,43.499908
481,183,43.599907
468,179,43.699905
461,177,43.799904
469,179,43.899902
465,178,43.999901
457,175,44.099899
460,176,44.199898
465,178,44.299896
469,179,44.399895
464,178,44.499893
460,176,44.599892
453,174,44.699890
464,178,44.799889
461,177,44.899887
461,177,44.999886
464,178,45.099884
468,179,45.199883
460,176,45.299881
461,177,45.399879
472,180,45.499878
456,175,45.599876
468,179,45.699875
460,176,45.799873
453,174,45.899872
453,174,45.999870
457,175,46.099869
456,175,46.199867
461,177,46.299866
456,175,46.399864
464,178,46.499863
457,175,46.599861
464,178,46.699860
457,175,46.799858
425,165,46.899857
421,164,46.999855
413,161,47.099854
425,165,47.199852
416,162,47.299850
417,162,47.399849
417,162,47.499847
416,162,47.599846
421,164,47.699844
416,162,47.799843
413,161,47.899841
412,161,47.999840
416,162,48.099838
421,164,48.199837
413,161,48.299835
413,161,48.399834
424,165,48.499832
421,164,48.599831
417,162,48.699829
417,162,48.799828
413,161,48.899826
413,161,48.999825
416,162,49.099823
409,160,49.199821
416,162,49.299820
417,162,49.399818
424,165,49.499817
412,161,49.599815
404,158,49.699814
408,159,49.799812
413,161,49.899811
409,160,49.999809
413,161,50.099808
412,161,50.199806
409,160,50.299805
408,159,50.399803
424,165,50.499802
413,161,50.599800
409,160,50.699799
405,158,50.799797
405,158,50.899796
412,161,50.999794
416,162,51.099792
408,159,51.199791
404,158,51.299789
409,160,51.399788
412,161,51.499786
408,159,51.599785
408,159,51.699783
408,159,51.799782
405,158,51.899780
409,160,51.999779
408,159,52.099777
412,161,52.199776
401,157,52.299774
416,162,52.399773
420,163,52.499771
413,161,52.599770
408,159,52.699768
405,158,52.799767
413,161,52.899765
413,161,52.999763
413,161,53.099762
413,161,53.199760
409,160,53.299759
409,160,53.399757
408,159,53.499756
412,161,53.599754
412,161,53.699753
416,162,53.799751
413,161,53.899750
405,158,53.999748
420,163,54.099747
416,162,54.199745
420,163,54.299744
424,165,54.399742
413,161,54.499741
409,160,54.599739
412,161,54.699738
417,162,54.799736
416,162,54.899734
425,165,54.999733
420,163,55.099731
421,164,55.199730
417,162,55.299728
417,162,55.399727
412,161,55.499725
413,161,55.599724
420,163,55.699722
429,166,55.799721
412,161,55.899719
432,167,55.999718
429,166,56.099716
417,162,56.199715
420,163,56.299713
421,164,56.399712
420,163,56.499710
417,162,56.599709
420,163,56.699707
421,164,56.799706
424,165,56.899704
432,167,56.999702
421,164,57.099701
421,164,57.199699
417,162,57.299698
420,163,57.399696
420,163,57.499695
420,163,57.599693
421,164,57.699692
461,177,57.799690
465,178,57.899689
469,179,57.999687
468,179,58.099686
461,177,58.199684
460,176,58.299683
464,178,58.399681
481,183,58.499680
476,181,58.599678
472,180,58.699677
465,178,58.799675
469,179,58.899673
468,179,58.999672
457,175,59.099670
469,179,59.199669
473,180,59.299667
465,178,59.399666
472,180,59.499664
465,178,59.599663
465,178,59.699661
472,180,59.799660
472,180,59.899658
472,180,59.999657
469,179,60.099655
465,178,60.199654
469,179,60.299652
464,178,60.399651
473,180,60.499649
476,181,60.599648
461,177,60.699646
433,168,60.799644
436,168,60.899643
440,170,60.999641
433,168,61.099640
437,169,61.199638
437,169,61.299637
437,169,61.399635
436,168,61.499634
444,171,61.599632
441,170,61.699631
440,170,61.799629
429,166,61.899628
444,171,61.999626
444,171,62.099625
441,170,62.199623
441,170,62.299622
448,172,62.399620
445,171,62.499619
448,172,62.599617
440,170,62.699615
445,171,62.799614
441,170,62.899612
468,179,62.999611
445,171,63.099609
456,175,63.199608
453,174,63.299606
452,174,63.399605
448,172,63.499603
449,173,63.599602
456,175,63.699600
456,175,63.799599
457,175,63.899597
452,174,63.999596
452,174,64.099594
453,174,64.199593
457,175,64.299591
449,173,64.399590
457,175,64.499588
448,172,64.599586
457,175,64.699585
456,175,64.799583
457,175,64.899582
460,176,64.999580
453,174,65.099579
456,175,65.199577
476,181,65.299576
469,179,65.399574
464,178,65.499573
468,179,65.599571
481,183,65.699570
473,180,65.799568
484,184,65.899567
473,180,65.999565
485,184,66.099564
480,183,66.199562
492,187,66.299561
492,187,66.399559
492,187,66.499557
493,187,66.599556
492,187,66.699554
485,184,66.799553
477,182,66.899551
500,189,66.999550
493,187,67.099548
497,188,67.199547
492,187,67.299545
496,188,67.399544
497,188,67.499542
492,187,67.599541
496,188,67.699539
504,190,67.799538
500,189,67.899536
501,189,67.999535
504,190,68.099533
508,192,68.199532
509,192,68.299530
505,191,68.399529
525,197,68.499527
509,192,68.599525
513,193,68.699524
512,193,68.799522
513,193,68.899521
520,196,68.999519
508,192,69.099518
509,192,69.199516
513,193,69.299515
509,192,69.399513
517,195,69.499512
521,196,69.599510
532,200,69.699509
513,193,69.799507
513,193,69.899506
517,195,69.999504
513,193,70.099503
549,205,70.199501
564,210,70.299500
557,208,70.399498
568,211,70.499496
561,209,70.599495
569,211,70.699493
561,209,70.799492
572,212,70.899490
564,210,70.999489
556,207,71.099487
560,209,71.199486
565,210,71.299484
564,210,71.399483
573,213,71.499481
581,215,71.599480
573,213,71.699478
568,211,71.799477
572,212,71.899475
576,214,71.999474
573,213,72.099472
577,214,72.199471
576,214,72.299469
576,214,72.399467
572,212,72.499466
572,212,72.599464
572,212,72.699463
572,212,72.799461
577,214,72.899460
573,213,72.999458
584,216,73.099457
576,214,73.199455
581,215,73.299454
573,213,73.399452
569,211,73.499451
576,214,73.599449
588,218,73.699448
577,214,73.799446
581,215,73.899445
577,214,73.999443
593,219,74.099442
581,215,74.199440
588,218,74.299438
581,215,74.399437
585,217,74.499435
581,215,74.599434
589,218,74.699432
588,218,74.799431
588,218,74.899429
557,208,74.999428
561,209,75.099426
549,205,75.199425
552,206,75.299423
560,209,75.399422
556,207,75.499420
557,208,75.599419
556,207,75.699417
561,209,75.799416
556,207,75.899414
545,204,75.999413
549,205,76.099411
552,206,76.199409
561,209,76.299408
556,207,76.399406
549,205,76.499405
560,209,76.599403
577,214,76.699402
560,209,76.799400
564,210,76.899399
557,208,76.999397
560,209,77.099396
560,209,77.199394
556,207,77.299393
569,211,77.399391
564,210,77.499390
561,209,77.599388
557,208,77.699387
565,210,77.799385
576,214,77.899384
561,209,77.999382
553,206,78.099380
560,209,78.199379
552,206,78.299377
552,206,78.399376
552,206,78.499374
548,205,78.599373
553,206,78.699371
565,210,78.799370
557,208,78.899368
557,208,78.999367
557,208,79.099365
561,209,79.199364
561,209,79.299362
568,211,79.399361
556,207,79.499359
564,210,79.599358
576,214,79.699356
564,210,79.799355
557,208,79.899353
569,211,79.999352
568,211,80.099350
568,211,80.199348
560,209,80.299347
553,206,80.399345
549,205,80.499344
568,211,80.599342
552,206,80.699341
548,205,80.799339
561,209,80.899338
557,208,80.999336
569,211,81.099335
564,210,81.199333
564,210,81.299332
569,211,81.399330
561,209,81.499329
568,211,81.599327
565,210,81.699326
565,210,81.799324
568,211,81.899323
560,209,81.999321
564,210,82.099319
564,210,82.199318
565,210,82.299316
557,208,82.399315
557,208,82.499313
569,211,82.599312
564,210,82.699310
564,210,82.799309
561,209,82.899307
564,210,82.999306
573,213,83.099304
561,209,83.199303
564,210,83.299301
568,211,83.399300
572,212,83.499298
569,211,83.599297
553,206,83.699295
540,202,83.799294
533,200,83.899292
533,200,83.999290
532,200,84.099289
525,197,84.199287
524,197,84.299286
532,200,84.399284
532,200,84.499283
525,197,84.599281
524,197,84.699280
525,197,84.799278
529,199,84.899277
537,201,84.999275
621,228,85.099274
592,219,85.199272
600,222,85.299271
613,226,85.399269
605,223,85.499268
616,227,85.599266
612,225,85.699265
613,226,85.799263
616,227,85.899261
621,228,85.999260
628,231,86.099258
632,232,86.199257
628,231,86.299255
633,232,86.399254
612,225,86.499252
577,214,86.599251
605,223,86.699249
604,223,86.799248
600,222,86.899246
609,224,86.999245
605,223,87.099243
608,224,87.199242
601,222,87.299240
600,222,87.399239
601,222,87.499237
648,237,87.599236
625,230,87.699234
624,229,87.799232
593,219,87.899231
585,217,87.999229
580,215,88.099228
589,218,88.199226
593,219,88.299225
608,224,88.399223
628,231,88.499222
660,241,88.599220
588,218,88.699219
592,219,88.799217
604,223,88.899216
613,226,88.999214
592,219,89.099213
589,218,89.199211
597,221,89.299210
589,218,89.399208
581,215,89.499207
585,217,89.599205
612,225,89.699203
608,224,89.799202
692,251,89.899200
716,259,89.999199
600,222,90.099197
648,237,90.199196
684,249,90.299194
593,219,90.399193
596,220,90.499191
580,215,90.599190
576,214,90.699188
556,207,90.799187
573,213,90.899185
560,209,90.999184
524,197,91.099182
520,196,91.199181
532,200,91.299179
532,200,91.399178
544,203,91.499176
533,200,91.599174
529,199,91.699173
540,202,91.799171
545,204,91.899170
536,201,91.999168
532,200,92.099167
537,201,92.199165
532,200,92.299164
540,202,92.399162
541,202,92.499161
533,200,92.599159
533,200,92.699158
529,199,92.799156
536,201,92.899155
532,200,92.999153
541,202,93.099152
532,200,93.199150
541,202,93.299149
524,197,93.399147
533,200,93.499146
525,197,93.599144
544,203,93.699142
528,198,93.799141
533,200,93.899139
533,200,93.999138
529,199,94.099136
536,201,94.199135
524,197,94.299133
525,197,94.399132
529,199,94.499130
536,201,94.599129
533,200,94.699127
529,199,94.799126
529,199,94.899124
536,201,94.999123
521,196,95.099121
529,199,95.199120
532,200,95.299118
540,202,95.399117
536,201,95.499115
525,197,95.599113
520,196,95.699112
528,198,95.799110
520,196,95.899109
529,199,95.999107
536,201,96.099106
521,196,96.199104
548,205,96.299103
533,200,96.399101
533,200,96.499100
529,199,96.599098
525,197,96.699097
536,201,96.799095
529,199,96.899094
540,202,96.999092
533,200,97.099091
525,197,97.199089
525,197,97.299088
529,199,97.399086
532,200,97.499084
536,201,97.599083
525,197,97.699081
529,199,97.799080
532,200,97.899078
533,200,97.999077
532,200,98.099075
533,200,98.199074
533,200,98.299072
520,196,98.399071
525,197,98.499069
529,199,98.599068
528,198,98.699066
528,198,98.799065
537,201,98.899063
528,198,98.999062
536,201,99.099060
533,200,99.199059
536,201,99.299057
533,200,99.399055
525,197,99.499054
532,200,99.599052
512,193,99.699051
528,198,99.799049
520,196,99.899048
516,194,99.999046
